home_team,away_team,league,kickoff,home_odds,draw_odds,away_odds
Sunderland,Nottingham Forest,EPL,2026-04-24 20:00,3.10,3.30,2.25
Real Betis,Real Madrid,LaLiga,2026-04-24 21:00,3.30,3.45,2.08
Brest,Lens,L1,2026-04-24 20:45,2.95,3.10,2.45
RB Leipzig,Union Berlin,Bundesliga,2026-04-24 20:30,1.72,3.90,4.70
Napoli,Cremonese,SerieA,2026-04-24 20:45,1.38,4.90,8.20
Fulham,Aston Villa,EPL,2026-04-25 12:30,2.75,3.30,2.50
Liverpool,Crystal Palace,EPL,2026-04-25 15:00,1.60,4.10,5.40
West Ham,Everton,EPL,2026-04-25 15:00,2.45,3.15,3.00
Wolves,Tottenham,EPL,2026-04-25 15:00,2.60,3.40,2.55
Arsenal,Newcastle,EPL,2026-04-25 17:30,1.82,3.65,4.20
Lyon,Auxerre,L1,2026-04-25 15:00,1.58,4.10,5.50
Angers,PSG,L1,2026-04-25 19:00,6.80,4.70,1.42
Toulouse,Monaco,L1,2026-04-25 21:05,3.20,3.35,2.18
Augsburg,Eintracht Frankfurt,Bundesliga,2026-04-25 15:30,3.25,3.45,2.12
Cologne,Leverkusen,Bundesliga,2026-04-25 15:30,4.60,4.00,1.70
Heidenheim,St Pauli,Bundesliga,2026-04-25 15:30,2.20,3.30,3.20
Mainz,Bayern Munich,Bundesliga,2026-04-25 15:30,5.20,4.40,1.55
Wolfsburg,Borussia Monchengladbach,Bundesliga,2026-04-25 15:30,2.10,3.45,3.35
Hamburg,Hoffenheim,Bundesliga,2026-04-25 18:30,2.70,3.35,2.50
Parma,Pisa,SerieA,2026-04-25 15:00,2.15,3.15,3.55
Bologna,Roma,SerieA,2026-04-25 18:00,2.55,3.20,2.80
Verona,Lecce,SerieA,2026-04-25 20:45,2.28,3.05,3.35
Alaves,Mallorca,LaLiga,2026-04-25 14:00,2.50,2.95,3.15
Getafe,Barcelona,LaLiga,2026-04-25 16:15,5.00,4.10,1.62
Valencia,Girona,LaLiga,2026-04-25 18:30,2.35,3.25,3.00
Atletico Madrid,Athletic Bilbao,LaLiga,2026-04-25 21:00,1.95,3.35,4.05
Lorient,Strasbourg,L1,2026-04-26 15:00,2.55,3.20,2.80
Le Havre,Metz,L1,2026-04-26 17:15,2.35,3.15,3.15
Paris FC,Lille,L1,2026-04-26 17:15,3.55,3.25,2.05
Rennes,Nantes,L1,2026-04-26 17:15,1.80,3.60,4.50
Marseille,Nice,L1,2026-04-26 20:45,2.10,3.30,3.45
Stuttgart,Werder Bremen,Bundesliga,2026-04-26 15:30,1.78,3.90,4.40
Dortmund,Freiburg,Bundesliga,2026-04-26 17:30,1.62,4.20,5.20
Fiorentina,Sassuolo,SerieA,2026-04-26 12:30,1.95,3.45,3.90
Genoa,Como,SerieA,2026-04-26 15:00,2.30,3.10,3.25
Torino,Inter,SerieA,2026-04-26 18:00,4.50,3.60,1.80
AC Milan,Juventus,SerieA,2026-04-26 20:45,2.30,3.20,3.05
Rayo Vallecano,Real Sociedad,LaLiga,2026-04-26 14:00,2.95,3.00,2.55
Oviedo,Elche,LaLiga,2026-04-26 16:15,2.45,3.05,3.10
Osasuna,Sevilla,LaLiga,2026-04-26 18:30,2.30,3.10,3.25
Villarreal,Celta Vigo,LaLiga,2026-04-26 21:00,1.72,3.80,4.90
Man United,Brentford,EPL,2026-04-27 20:00,2.05,3.50,3.65
Cagliari,Atalanta,SerieA,2026-04-27 18:30,4.40,3.70,1.78
Lazio,Udinese,SerieA,2026-04-27 20:45,1.72,3.55,5.00
Espanyol,Levante,LaLiga,2026-04-27 21:00,2.08,3.25,3.75
